-0.764385,0.6079058,0.17431742,-0.42766628,0.16928184,0.72940993,-0.021009825,-0.00018256996,-0.99977905,-0.392142,-0.22881778,0.22956552,0.023114694,-0.536163,-0.034797847,0.042201012,-0.2512497,0.55598646,0.014658272,-0.008340359,-0.1551212,-1.1985415,-1.4317353,3.8045988,-0.23258528,-4.3569493,1.7616485,2.7814205,0.99202913,5.3781676,-5.1572127,1.1992053,-3.2242124,-4.842722,-3.95524,2.7366738,11.711213,-0.92435896,-13.365195,-1.4216285,5.2594113,16.651432,1.3310347,-3.2898116,-22.04959,-0.993853,-0.73105985,1.0480412,0.28140098,-1.6684129,-0.3688483,0.145569,-0.13474,2.1900525,-0.71013343,0.20095481,-1.0077603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.78086245,0.5866497,0.12790115,0.030905135,0.5455442,0.73997927,-0.013724536,0.0035997028,-0.9998996,-0.4221844,-0.23590079,0.3014767,0.015338792,-0.6286457,-0.0562976,0.07853675,-0.23335174,0.6544843,-0.0064557195,0.044374466,-0.22278816,-1.5727745,-0.28753173,3.3640323,-0.537089,-4.3708906,-1.7970687,1.2267872,0.89367616,4.0371037,-2.4078686,3.0692117,-3.6408997,8.32803,-5.479556,-0.5859684,11.5301285,13.787028,-1.9497389,-13.552973,1.3569894,2.2062554,-37.681637,-3.4716816,-2.119764,-0.6823026,-0.5542386,0.89767283,0.16997245,-1.2180254,-0.46032187,-0.84962416,-0.45967075,1.2335135,-1.0847466,0.54526746,0.8061772,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.8126583,0.6003419,0.06474277,-0.181574,0.7369024,0.5974505,-0.00060277944,0.0046898755,-0.99998856,-0.444307,-0.242386,0.32621804,0.02880927,-0.68932676,-0.08793977,0.04874721,-0.25140134,0.61078036,-0.027742088,0.03917992,-0.051440895,-0.8763668,-0.25095972,-0.56832147,1.10745,-2.421634,-1.6934606,-2.4889212,-0.8573229,-3.9136207,-1.0141547,-0.61465555,8.529601,6.643709,-1.7432553,0.0153154135,4.182619,21.651262,-4.709923,-36.447567,0.6154597,-1.0184366,-35.268757,22.574644,1.7644763,-0.942636,-0.5766304,-0.38641387,0.34473813,-0.041718677,-0.5173096,-1.2763933,-0.794366,-0.00013689697,-0.89576995,0.7827777,1.7333878,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.7843013,0.6379255,0.13285238,0.0036687932,0.23810676,0.573088,0.008185553,0.0046658223,-0.99995553,-0.46375376,-0.2528424,0.29812095,0.055143923,-0.65926033,-0.11364815,0.009285897,-0.26739123,0.35762912,-0.04841602,0.049108386,0.1265158,-0.84451604,-0.56494987,-1.4523101,1.6115507,2.8174095,-1.2121617,-1.8795797,-0.7750897,-11.574047,-0.8068801,0.82070047,9.122527,1.9608897,-0.2434544,-37.364075,6.004383,45.987362,-7.481339,-41.881527,-5.9432673,11.920569,-25.426888,36.08037,0.0,-1.0322524,-0.55647945,-0.48701745,0.50870484,0.13449793,-0.5886407,-1.1074053,-0.7334765,-0.48610952,-0.68188083,1.3018631,1.3981245,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.8062683,0.6738809,0.17424598,-0.024816776,-0.20341313,0.6059984,0.007251059,0.004836034,-0.9999619,-0.47850117,-0.26505736,0.26624435,0.09351712,-0.5667795,-0.13686475,-0.041262895,-0.27776906,0.14131731,-0.05674529,0.09772605,0.2886353,-0.6807357,-0.6334599,-1.622464,1.9554223,5.3420644,-1.1256577,-2.3232815,-0.29499432,-9.627708,-0.22987674,2.4421465,7.0433536,3.1745956,-3.4993825,-30.126768,-1.3258325,22.075409,-8.645455,-31.348875,-4.2736225,4.117659,-23.758596,35.746773,-1.7923477,-0.88692,-0.79735893,-0.24385685,0.34536552,-0.115972504,-0.63309604,-1.0369776,-0.6525073,-0.6056503,-0.6930435,1.2463566,1.2374927,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.8406078,0.70434463,0.16125374,0.1005746,-0.33394837,0.5840963,0.001633117,0.0021339734,-0.99999636,-0.49037477,-0.28202567,0.22953136,0.12706432,-0.45353276,-0.15907934,-0.09852907,-0.27930042,-0.00841409,-0.05992508,0.16701037,0.3945456,-0.39792508,-0.8427537,-1.7825711,1.7065828,5.783322,-1.1001787,-2.6699765,0.07891919,-6.285723,-0.10735021,3.2632806,4.347618,9.712085,-6.232488,-20.591272,-1.7002219,5.647258,-8.878112,-22.0764,-2.0801997,2.397861,-25.657871,23.902088,-2.409388,-0.7078388,-0.8155834,-0.18827456,0.45932397,-0.06513691,-0.67223406,-0.985039,-0.5510308,-0.5447341,-0.74915254,1.3025101,1.1832879,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.8654949,0.716326,0.1280428,0.09484896,-0.31274354,0.5513928,-0.0045250836,-0.00043704524,-0.9999898,-0.48990908,-0.3001906,0.19309182,0.1609965,-0.33793855,-0.18205777,-0.16114442,-0.2738197,-0.09915155,-0.061925113,0.24666744,0.45159596,0.31120384,-0.8923196,-1.7399902,1.7467729,5.8223696,-1.148952,-2.96672,0.4021961,-3.5878294,-0.098768935,3.74577,2.1241257,13.284831,-4.4481707,-16.837166,-1.819223,5.072406,-6.598522,-14.257944,-1.3269057,1.9578011,-27.678827,17.65995,-0.27990192,-0.58563244,-0.7995945,-0.19450653,0.5098924,0.20727198,-0.63680154,-0.99365914,-0.51723504,-0.49984208,-0.7928411,1.4354464,1.0599321,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.8824005,0.7251289,0.08698116,0.11677497,-0.2260582,0.51952434,-0.009443963,-0.0033355858,-0.9999498,-0.47539774,-0.31961867,0.15714231,0.19418657,-0.22175121,-0.20519695,-0.22765851,-0.26299885,-0.14521044,-0.06618011,0.33103254,0.46392375,1.0029684,-0.9534679,-1.7066822,1.7018443,5.8283386,-1.1537687,-3.187316,0.5988594,-1.729262,-0.25184536,3.9894288,0.22009622,13.168071,-0.9040971,-12.748482,-2.9865901,4.612171,-2.6364214,-9.186944,-2.5420394,-0.63176125,-28.964172,15.009852,2.4170413,-0.494667,-0.74863136,-0.14135069,0.52769285,0.40970367,-0.58919424,-1.0654814,-0.49565896,-0.413882,-0.85789895,1.5873169,0.87779874,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.90271914,0.73586476,0.049487334,0.10730512,-0.08674707,0.49803767,-0.012000792,-0.0061625307,-0.99990916,-0.44721606,-0.33962324,0.121789195,0.22580865,-0.10923943,-0.2279515,-0.29850295,-0.2494792,-0.15151453,-0.07542509,0.41883713,0.4407068,1.6585459,-0.9728734,-1.7675616,1.6026607,5.5214767,-1.1298213,-3.460102,0.67438906,0.12638149,-0.54884696,4.3657084,-1.2690382,11.26577,3.296037,-6.6095443,-5.1497054,1.7338827,3.1605096,-6.5866237,-3.6554227,-2.5138931,-30.659576,14.48889,2.6395824,-0.40103835,-0.6969907,-0.04716206,0.5193496,0.48574013,-0.47347537,-1.2001297,-0.49004334,-0.20779747,-0.97568417,1.805395,0.61895436,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.9311948,0.75116146,0.030619577,0.048705555,0.09185015,0.4686292,-0.011284968,-0.008001208,-0.99990475,-0.40563518,-0.35914657,0.08773457,0.25412598,-0.008111,-0.24881092,-0.37647045,-0.2347767,-0.11923891,-0.09378636,0.51290584,0.3817125,2.30411,-0.93954515,-1.7047746,1.3678939,4.7886305,-0.99370074,-3.9268603,0.72298944,2.0052736,-1.1001943,4.949171,-3.3244245,8.339245,6.561141,-0.051882192,-7.548934,-2.2847495,9.301835,-5.0942454,-5.4738693,-3.42177,-32.101383,15.291757,3.0139027,-0.3047525,-0.6549069,0.02970266,0.4899843,0.4545505,-0.28141677,-1.3801444,-0.4932224,0.10833639,-1.119232,2.101846,0.26019162,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
